,Concerning,Text,Title,URL
8,nigeria,"BURKINA FASO

AID ORGANISATION DRIVER REPORTED MISSING

A Burkina Faso Red Cross driver was reported missing on 3 May in the northern Soum province. The driver had been travelling between Djibo and Arbinda towns. His vehicle has also gone missing. Humanitarian access has been significantly hampered in Burkina Faso’s northern region since November 2017 due to armed attacks and military operations. More than 950,000 people, a third of them in the northern Sahel region, require urgent relief assistance across the country.

CENTRAL AFRICAN REPUBLIC

BANGUI UNREST RESTRICTS HUMANITARIAN MOVEMENT

On 4 May, UN and NGO staff restricted staff movement in the capital Bangui during a protest called to desert the city following the killing of 24 people in a violent attack three days earlier. Protesters barricaded main roads and most people stayed away from the city. Aid organisations are still facing difficulties providing emergency assistance such as ferrying injured people to hospitals due to the presence of armed elements. The unrest has also forced some people to flee for safety elsewhere.

DR CONGO

HEAVY RAINS LEAVE OVER 9,000 HOMELESS

Torrential rains over the past two weeks in Uvira in the eastern South Kivu province have left more than 9,000 people homeless and destroyed at least 6,500 houses. Several schools and health centres have been flooded. In total, around 32,000 people have been affected. Basic household items, shelter, water, health, sanitation and hygiene assistance are the urgent needs.

MALI

IED KILLS FOUR CHILDREN IN MOPTI

On 2 May, four children playing with an explosive device they thought was a toy died when the ordnance exploded. The accident happened in Dia town in the central Mopti region. Improvised explosive devices are among the biggest threats in central and northern Mali. Since 2013, 341 tons of obsolete, unsafe and unserviceable ammunition, including 85 obsolete surfaceto-air missiles, and nearly 11,500 fire arms were found and destroyed by UN Mine Action Support (UNMAS). This represents the world’s largest ammunition stockpile disposed of by a national authority with UNMAS assistance.

NIGERIA

CHOLERA OUTBREAK SPREADING IN NORTH-EAST

The cholera outbreak that erupted in February in Nigeria’s northeast is continuing to spread. Cases have now been confirmed in four local government areas (LGA) in Borno state and one LGA in Yobe state.

Suspected cases have also been reported in two other LGAs in Borno and four in Yobe.

The UN and partners are responding to the outbreak, including through surveillance, case management, water and sanitation services and raising awareness in the communities.

TWIN SUICIDE ATTACKS KILL 27 IN ADAMAWA

Twin suicide bombings at a mosque and at a market on 1 May killed at least 27 people and wounded dozens in Mubi town in the north-eastern Adamawa state. The attack was one of the deadliest witnessed in the town. Security has been tightened. Armed groups continue to launch violent attacks against civilians and military targets in northeast Nigeria.",West and Central Africa: Weekly Regional Humanitarian Snapshot (1 - 7 May 2018),https://reliefweb.int/report/nigeria/west-and-central-africa-weekly-regional-humanitarian-snapshot-1-7-may-2018
9,nigeria,"2017 IN REVIEW

HUMANITARIAN CONTEXT

The humanitarian crisis in Nigeria’s north-east remains one of the most severe in the world today. In 2017, there were 8.5 million people in need of humanitarian assistance in the worst conflict-affected states of Borno, Adamawa and Yobe. The crisis is considered a protection crisis first and foremost, that is closely linked to food scarcity and insecurity and high levels of need for basic life-saving assistance and services. Civilians continue to bear the brunt of a conflict that has led to widespread forced displacement and violations of international humanitarian and human rights law.

In March 2017, the United Nations Security Council unanimously adopted Resolution 2349, strongly condemning all terrorist attacks, violations of international humanitarian law and human rights abuses by Boko Haram and ISIL, and urged all parties to the conflict to ensure respect for and protection of humanitarian personnel, facilities, and their means of transport and equipment, and to facilitate safe, timely and unhindered access for humanitarian oganisations to deliver life-saving aid to affected people.

Protection concerns

Protection of civilians was a key priority for humanitarians in 2017. Women, men and children faced grave human rights violations and sexual and gender-based violence, including rape. Since the start of the conflict in 2009, over 20,000 people have been killed, thousands of women and girls abducted and, in 2017, over 110 children were used as so-called “suicide” bombers. Toward the latter half of 2017, a surge in attacks by non-state armed groups claimed dozens of lives and injured countless others.

Internal displacement and returns

In 2017, more than 1.6 million people were internally displaced in the three worst crisis-affected states – with 80 per cent of internally displaced persons (IDPs) located in Borno State, the epicentre of the crisis. Over half live outside of IDP camps in local communities. Freedom of movement of all IDPs, including refugee returnees, was limited by continued security threats in areas such as Banki, Pulka, Bama, Gwoza, Ngala and Damasak. Nonetheless, 1.3 million people returned home in 2017, indicating that conditions in some locations had improved. Meanwhile, an estimated 930,000 people remain in hard-to-reach areas and humanitarian actors were not able to assess their situation, or to provide them with aid.

Food insecurity and malnutrition

By the end of the year, the risk of famine had been averted in north-east Nigeria in locations where humanitarians had access. The number of people estimated to be facing food insecurity reduced from 5.2 million during June to August 2017 to 2.6 million during October to December 2017³. This improvement was due to (i) improved security conditions that allowed for farming activities in locations that were previously not safe and an upturn in market and trade activity; (ii) delivery of food and livelihood support to almost 3 million people every month (including 2 million per month with just food assistance) since the start of the year; and (iii) favourable climatic conditions for farming.

An estimated 450,000 children under the age of five suffered from severe acute malnutrition (SAM) across Borno, Adamawa and Yobe in 2017. SAM kits were provided to over 30 stabilisation centres to treat more than 7,000 children suffering from SAM with medical complications, and over 150 health professionals from the Health Ministry and NGOs were trained on in-patient management of SAM. The integration of the provision of safe drinking water, adequate sanitation services and safer food and hygiene practices into nutrition activities were required to improve the health of people in need and help combat malnutrition.

Disease outbreaks, including malaria and cholera

A highly vulnerable population, consisting largely of children (58 per cent), continued to be at high risk of disease outbreaks since routine vaccinations, e.g., polio and measles, had been interrupted for many years, . Two thirds of the health facilities in Borno, Adamawa and Yobe states were damaged by the conflict. The continuous influx of returnees and overcrowding of camps continued to increase the risk of outbreaks. The World Health Organization (WHO) estimated that more than half of recorded deaths in Borno State were due to malaria, more than all other causes of death combined.

Finally, the cholera outbreak that was declared in mid-August 2017 in Borno State, was brought under control following a solid collaboration between health partners and water, sanitation and hygiene partners, and a cholera vaccination campaign in the most at-risk areas of Borno State which reached more than 900,000 people. By the time the epidemic was declared over in December 2017, there had been over 5,300 recorded cases and 61 deaths.

Access and security

The humanitarian access and security situation in the northeast remains challenging for humanitarian partners and has had significant implications on relief operations in 2017.

The north-east of Nigeria, especially Borno State, has experienced a significant increase in military operations in the second half of the year which have resulted in major civilian displacement, access restrictions along main routes and security incidents in previously secure areas.

The Humanitarian Country Team (HCT) estimates that around 85 per cent of the target population (5.2 million people) can be reached with aid while an estimated 930,000 people remain in areas that are hard to reach for UN agencies and international NGOs. In Adamawa, Borno and Yobe states, three local government areas (LGAs) are currently completely inaccessible for UN and international NGO humanitarian services, whereas 26 are partially accessible and 37 are fully accessible.

All of the three inaccessible and the majority of the partially accessible (19) LGAs are located in Borno State. Due to the lack of access of humanitarian partners to these areas, the identification of potential needs as well as independent context and security assessments have largely not been possible.",Nigeria Humanitarian Fund - Annual Report 2017,https://reliefweb.int/report/nigeria/nigeria-humanitarian-fund-annual-report-2017
10,nigeria,"Related News

The lingering crisis affecting the Copyright Society of Nigeria (COSON) has taken a new dimension as the Nigerian Copyright Commission has suspended its operating licence.

Coson’s Head, Corporate Affairs, Chibueze Okereke, confirmed the development in an interview with PREMIUM TIMES on Friday.

According to him, COSON’s lawyers headed by Uche Val Obi (SAN) are challenging NCC’s ruling at the court of appeal.

An entertainment lawyer, Akinyemi Ayinoluwa, had earlier shared the news on his official Instagram page on Friday.

Mr Ayinoluwa posted a copy of the ruling, which was ‘authorised’ by the minister of justice, Abubakar Malami.

According to the new ruling, COSON is no longer authorised under law to collect royalties on behalf of and for musicians and other performing artists in Nigeria.

The Commission is the government agency empowered by law to oversee the affairs of COSON and other agencies under its supervision.

This comes after a petition written by artiste, 2face Idibia to the Commission asking it to wade into the crisis at COSON between its chairman Tony Okoroji and Efe Omorogbe.

Efe Omorogbe continues to insist that he is the recognised chairman of COSON.

Some members of the commission’s board installed Mr Omorogbe as the new chairman, having legally recalled Mr Okoroji from his position as chairman of COSON. This happened in December.

The former was replaced over allegations of impropriety.

It was alleged that Mr Okoroji collects 10 per cent commission on licensing income deemed to have been brought in by him and primarily, because he contracts COSON projects and events to his company, TOPS Limited.

Despite Mr Omorogbe’s election, Mr Okoroji was reinstated as the chairman at an extraordinary general meeting of COSON, held on December 19.

A faction of the board loyal to Mr Okoroji reinstated him and sacked those who voted for Mr Omorogbe.

The crisis got messier in April as police from Zone II Command Headquarters, Onikan, Lagos, arraigned Mr Omorogbe before an Igbosere Magistrates’ Court, Lagos, for alleged impersonation and forgery.

According to the prosecuting officer, Friday Mameh, the defendants (Mr Omorogbe and others) had stormed the meeting of venue of the COSON chairman, with thugs on December 7, 2017 and conducted themselves (in a manner) likely to cause breach of peace.

Mr Mameh alleged that Mr Omorogbe and others forged the COSON letter-headed papers, “with intent to defraud, knowingly use the forged COSON letter headed with intent that it may in anyway be used or acted upon as genuine whether in Nigeria or elsewhere to the prejudice of COSON.”

Mr Omorogbe and others pleaded not guilty.

Their counsel, S. Ehiwelele and Chibuzor Nwankobi had prayed the court to admit them to bail on liberal terms.",COSON Crisis: NCC suspends copyright society’s operating license,https://www.premiumtimesng.com/news/more-news/267313-coson-crisis-ncc-suspends-copyright-societys-operating-license.html
11,nigeria,"The war with Boko Haram in Nigeria has killed tens of thousands of people over the past nine years.

The plight of thousands without food and shelter is being discussed by governors from Chad, Niger and Cameroon at a two-day forum in Nigeria.

As Al Jazeera's Ahmed Idris reports from Maiduguri, millions are suffering in the border region around Lake Chad.",Forum in Nigeria to discuss crisis in Lake Chad,https://www.aljazeera.com/news/2018/05/forum-nigeria-discuss-crisis-lake-chad-180508164708985.html
12,nigeria,"Port Harcourt — The Federal Government could ignite a crisis, if its planned resumption of oil exploration in Ogoniland goes ahead without the resolution of key issues.The warning by stakeholders in the Niger Delta is coming on the heels of last weekend's meeting between the leadership of the Movement for the Survival of the Ogoni People (MOSOP) and the Minister of State for Petroleum Resources, Dr. Ibe Kachikwu. The meeting had sought to find solutions to the crisis in Ogoniland.

Shell Petroleum Development Company (SPDC) was forced to stop exploration and leave Ogoniland in 1993, following an upheaval that caused the death of several Ogoni persons.The President of the Ijaw Youth Council (IYC), Eric Omare, told The Guardian that the meeting proves the Federal Government cares nothing about the tragic experiences the Ogoni people have gone through, including the murder of Ken Saro- Wiwa and other prominent Ogoni activists.

""Government has not learnt anything. What this means is that it values oil more than the Ogoni people and their lives. They are yet to clean the environment and they are talking about the resumption of oil production. I don't think they will have an environment conducive to oil exploration in Ogoni,"" said Omare.

South-South Zonal Director, Civil Liberty Organisation, Steven Obodoekwe, said since government and the oil companies have not shown commitment to cleaning up the devastated Ogoni environment, their desperation to resume oil production therefore amounts to callousness and ""fresh corporate terrorism.""

The ideal thing would have been for the government to ensure the environment is completely restored before contemplating renewed exploration in the area, stressed Obodoekwe.A Shell spokesman, who pleaded anonymity, told The Guardian that though the company's lease for Oil Mining Leases (OML11) has been renewed, it does not cover the over 30 Ogoni oilfields.He explained that contrary to the allegation that Shell wants to return to Ogoni through the backdoor, the company which was forced out of Ogoni in 1993 following an uprising does not intend to resume oil production. Shell's leases for OML 11 was expected to expire by June 2019.

There has been growing tension in Ogoni since the National Petroleum Investment Management Services (NAPIMS) wrote to Shell last year that it had given preliminary approval to a RoboMichael Limited which had expressed interest in obtaining licensing rights of Ogoni oilfields. It was learnt that Shell had already given its approval to RoboMichael.

The endorsement of RoboMichael Limited by NAPIMS and Supreme Council of Ogoni Traditional Rulers respectively had caused MOSOP and other groups to allege that RoboMichael was Shell's proxy, an allegation which the oil major has denied.

Amnesty International's Business and Human Rights Researcher, Mark Dummett, regretted failure by the government and Shell to implement recommendations by the United Nations Environment Programme (UNEP).

""Following its groundbreaking survey of 2011, UNEP clearly laid out the path by which the environment of Ogoniland could be made free of the contamination that has devastated it for so long. The government has created the Hydrocarbon Pollution Remediation Project (HYPREP) to organise the cleanup, but little has so far been achieved, and there is no transparency over its plans,"" Amnesty's Rights researcher Dummett said.

MOSOP had told Kachikwu it was not opposed to discussions on the resumption of oil production, but that the consent of the people must first be obtained.It stated ""unequivocally"" that the contentious issue involves three main parties - the Federal Government, the oil industry led by Shell, and the Ogoni people. ""Any attempt to deal with any aspect of the issue must necessarily involve the three principal actors, as stakeholders in a joint project of finding a lasting solution to the Ogoni crisis,"" it said.

MOSOP, therefore, warned it would ""resist the present attempt by the Federal Government and Shell Petroleum Development Company of Nigeria to arbitrarily award the Ogoni fields in Oil Mining Lease (OML) 11 without consultation with the Ogoni community.""

The President of the movement, Legborsi Pyagbara, stressed that besides the environmental damage that attended Shell's operations, Ogoni people are distressed about their lack of participation in the value chain of the oil industry, including employment; the absence of well-defined Community Benefit Sharing Agreements (CBAs); and a sustainable development process that recognises the rights of the people to Free, Prior and Informed Consent (FPIC), in accordance with global best practices.

Pyagbara described attempts in the last few years to use money to ""buy support"" from the people as ""condemnable"" and ""reprehensible"". Such move, he said, is ""against the spirit of transparency and accountability required in the extractive sector.""He cautioned: ""Societies the world over have met this challenge through deliberate and clear actions, and the Federal Government should urgently look in this direction. For, if the Nigerian government fails to protect the Ogoni people, it certainly cannot protect itself. History is replete with the ruins of societies that were built on the sort of injustices that have pervaded Ogoniland over the years.""

The MOSOP President urged the government to set up a better framework of engagement under which the parties involved would have a level-playing field for discussions on the future of oil production in Ogoniland.

According to him, Nigeria will be judged, not by its false claims about developments in Ogoniland, but by how it actually protects the weak, the vulnerable and those whose lives have been imperiled by reckless oil exploration of multinationals.Pyagbara disclosed that the Ogoni people, at the behest of MOSOP, have set up a strategic committee representing the various interests in Ogoni, headed by Prof. Ben Naanen, an economic historian and resource governance expert. This will develop a template to harmonise existing positions and guide the people in engagements with the Federal Government and the oil industry. Once the people adopt the template, Ogoniland will be ready for engagement and consultation on oil exploration, he said.

Meanwhile, youths in the Niger Delta have been urged to create an enabling business environment to attract investors to the region.SPDC's General Manager, External Relations and Social Investment, Mr. Igo Weli, disclosed this while delivering a public lecture organised by the Rivers State University's Centre of Excellence in Marine Engineering and Offshore Technology.

Speaking on the theme, 'An enabling Business Environment - Implication for Future Careers in Oil and Gas Industry', Weli noted that unlike in past years, many companies have left the region due to its unfriendly business atmosphere.He stressed the need for proper conflict management to reverse the situation.","Nigeria: Again, Stakeholders Warn Govt, Oil Firms On Crisis in Ogoni",http://allafrica.com/stories/201805080253.html
13,nigeria,"Nigeria has joined Navigate Response, a global crisis communications network that covers key maritime hotspots in West Africa and the Mediterranean.

A statement quoted the Nigerian partner, who is also the Managing Director/Chief Executive Officer, Caritas Communications Limited, Adedayo Ojo, as saying, “This is a great opportunity for us and for Navigate Response.

“West Africa and especially the Gulf of Guinea, has seen more than its fair share of maritime incidents in recent years, not least with the rise in offshore piracy.

“Caritas can assist Navigate’s clients, who may be dealing with West Africa’s fragmented and often government-influenced media to help ensure accuracy and to protect the client’s licence to operate within the region.”

Along with Nigeria, the firm was said to have accepted Italy as a member of the crisis network.

The statement quoted the senior communications professional representing the Italian partner, Riccardo Masnata as saying, “I am delighted to be part of Navigate’s global network. I believe partnership is paramount in any crisis, when maritime stakeholders and media relations need to be managed.”

The Chief Operations Officer, Navigate Response, Dustin Eno, was quoted as saying, “We are delighted to bring two more communications specialists into our global response network. Their teams add both crisis management expertise and vital knowledge of regional media landscapes.”

“Our network of 42 offices in 28 countries provides our clients with unrivalled access to local experts backed up by the global experience necessary to respond effectively to any maritime incident.”

(Visited 94 times, 1 visits today)",Nigeria joins crisis communications network on maritime security,http://www.punchng.com/nigeria-joins-crisis-communications-network-on-maritime-security/
14,nigeria,"Introduction

Reflecting its responsibility and commitment to ensure that protection is central to all aspects of the humanitarian response in northeast Nigeria, the Humanitarian Country Team (HCT) has developed this Centrality of Protection Strategy to provide vision, guidance and a basis for an operational approach. While acknowledging that the primary responsibility to protect civilian populations lies with the Government of Nigeria, the HCT commits to demonstrating the necessary leadership to fulfill the shared responsibility to protect civilian populations and their fundamental rights.

Having this strategy recognizes the significance and overarching imperative to have a comprehensive approach to providing affected populations the means to live their lives in safety and dignity, especially in times of crisis or conflict. It also emphasizes the HCT’s accountability to affected populations when addressing identified protection risks or violations of International Human Rights Law (IHRL) and International Humanitarian Law (IHL).

Addressing the key protection concerns in northeast Nigeria is the joint responsibility of all partners and requires coherent and complementary approaches. The HCT in Nigeria, consisting of INGO, UN and donor representatives, aims to ensure a system-wide achievement of protection priorities in recognition of this. As this is the case, the HCT Centrality of Protection Strategy was developed through a consultative process with HCT and Operational HCT (OHCT) members, the Protection Sector and its AORs.

Through this shared vision, the HCT commits to three overall objectives in the Centrality of Protection Strategy: 1) To create and sustain a protective environment; 2) To enhance protection through freedom of movement and enhanced access; and 3) To ensure protection mainstreaming into the humanitarian response and decision-making.",Centrality of Protection Strategy - Humanitarian Country Team Nigeria December 2017,https://reliefweb.int/report/nigeria/centrality-protection-strategy-humanitarian-country-team-nigeria-december-2017
15,nigeria,"Nigeria’s drug abuse problem has been put under the spotlight by a new investigative documentary.

Across several major Nigerian cities, many young adults are known to be addicted to several illicit drugs but, in recent years, opioid-based cough syrups in particular have become a serious menace.

In Sweet Sweet Codeine, an investigative documentary by the BBC, reporters secretly film staff of three major pharmaceutical companies offering to sell thousands of codeine-based cough syrup bottles in illicit deals. The complicity of these companies which produce cough syrups locally helps explain the widespread availability of the drugs despite a government ban on over-the-counter sales. The documentary is the first for BBC’s Africa Eye, a new TV investigations strand, the latest in BBC’s expansion across Africa.

With local pharmaceutical production unregulated by government, cough syrups are being produced on an industrial scale. While drug makers are legally bound to only supply to pharmacies which in turn sell to patients with prescriptions, corrupt staff are taking advantage of the high demand on the black market and running parallel drug syndicates. Following the BBC investigation, Emzor Pharmaceuticals, one of Nigeria’s largest, has suspended the distribution of codeine cough syrup. It came after an Emzor executive was filmed cutting a deal to illegally supply cough syrup bottles.

Nigeria’s health ministry has also announced a ban on importing and producing codeine-based cough syrups.

Catching them young

The target market in the illicit codeine trade typically consists of teenagers and young adults looking for a cheap high. At a price of around 1,000 naira ($3), codeine is exactly that. Even though it is illegal to sell codeine cough syrups without a doctor’s prescription, the drugs remain widely available. It is common to find them casually consumed, sometimes as part of mixtures, at local bars and parties.

Taking codeine has become “cool” as pop culture references about the opioid have proliferated, particularly in the booming Afrobeats scene . “Diet“, an Afrobeats song with the refrain, “on a Codeine diet” has become a big hit for three of Nigeria’s biggest pop stars while the risque music video for Science Student by Olamide was banned by Nigerian media regulators. Codeine references also litter American hip hop as several big name artists, including rapper Lil’ Wayne, have released codeine-inspired tracks.

The thousands of young Nigerians already addicted are at risk of suffering from effects of sustained opioid abuse ranging from schizophrenia to organ failure.

The problem is more acute in Nigeria’s vast north where millions of young adults are unemployed. Its prevalence is also rooted in cultural nuances: with the sale of alcohol banned across most northern states mainly for religious reasons, young adults and teenagers often turn to cheap opioid-based drugs, especially codeine cough syrups, as an alternative. Those who cannot afford codeine syrups turn to more extreme options including lizard dung and cobwebs.

Isa Mohammed, a Kano-based pharmacist attributes the rampant abuse in the north to “access and supply”. Last October, Nigeria’s senate claimed around three million bottles of codeine syrups were consumed daily in two northern states alone. A measure of the scale of the problem, last month, the anti-drug agency seized a truckload of 24,000 bottles of codeine cough syrups in a single incident. The effects of the access to the cheap opioid on a mostly Muslim youth in the wake of poverty and a lack of employment, Mohammed says, “is disastrous.”

Bureaucratic bottlenecks

Nigeria’s government made little progress in curbing the problem. A ban on over the counter sales hardly dented the problem as unregulated production and illicit trade ensure that the drug remains available. It’s unlikely that the ban on sales without prescriptions has been implemented at all of the thousands of drug stores across the country.

Beyond attempting to stop over the counter sales without prescriptions, the government had been slow to act until the ban yesterday (May 1). Indeed a committee was set up in January to look into codeine abuse but its findings and recommendation, initially expected six weeks later, have not been published by the health ministry.

Over Nigeria’s borders, neighboring countries face a similar opioid crisis with Tramadol, a cheap but addictive pain relief medicine. Benin, which borders Nigeria’s west, is the second largest destination for Indian Tramadol globally. Some of the worst affected countries in West Africa are yet to make significant progress in tackling the opioid abuse.

Local advocacy groups recommend regulating production and distribution of drugs as a better solution to the opioid abuse problem. Adeyemi Oluwatosin, editor-in-chief of the Pharmaceutical Society of Nigeria, says one way to do that is by finally adopting the national drug distribution guidelines—a policy to regulate the distribution of drugs and eliminate open drug markets as well fake drugs. Five years after it was first proposed however, the policy remains unimplemented.

As for Mohammed, an outright ban alone will only be a temporary fix if government does not take on the much tougher problem of regulation. Addicts, he says, will likely turn to abusing other drugs, some with worse effects. “Banning codeine is not the issue, regulation of drugs is what we need,” he tells Quartz. “If we’re not regulating, then we’re just wasting our time and people will keep dying.”

Read this next: How Tramadol became the prime suspect in an unfolding opioid abuse problem with young people in some of Africa’s largest cities

Sign up for the Quartz Africa Weekly Brief — the most important and interesting news from across the continent, in your inbox.",The major ingredient in Nigeria’s codeine abuse crisis is corruption at major drug makers,https://qz.com/1266823/bbc-investigates-nigeria-codeine-opioid-crisis-from-cough-syrups/
16,nigeria,"To reach 6.1 million people in dire need of lifesaving aid, the UN and partners have appealed for $1.05 billion in the 2018 Humanitarian Response Plan (HRP). Overall funding this year to end April is US$ 351 million. This amount includes an estimated $185 million in carry-over as reported in the Financial Tracking Service (FTS).

NIGERIA HUMANITARIAN FUND (NHF)

The NHF is one of 18 country-based pooled funds and was launched during the Oslo Humanitarian Conference on Nigeria and the Lake Chad Region in February 2017. It plays a vital role in ensuring an effective, coordinated, prioritized and principled humanitarian response in Nigeria, providing funding to international and national NGOs, UN agencies, and Red Cross/Red Crescent organisations, with a focus on the front-line responders.",Nigeria: Humanitarian Funding Overview (as of 30 April 2018),https://reliefweb.int/report/nigeria/nigeria-humanitarian-funding-overview-30-april-2018
17,nigeria,"At the end of April 2018, President Trump met with Nigerian President Muhammadu Buhari. It was a very important meeting as President Buhari was the first president from sub-Saharan Africa to visit President Trump at the White House. President Trump was reportedly very interested in the conflict between Fulani herdsmen and farmers in Nigeria’s Middle Belt. President Trump has caused outcry for the sympathy he has expressed for the Christian farmers targeted by the Fulani herdsmen. However, such criticism may have been ignorant. Indeed, President Trump may not be wrong on the Fulani herdsmen crisis in Nigeria.

The Fulani herdsmen, also known as the Fulani militia, are a semi-nomadic, pastoralist ethnic group living in the central regions of Nigeria, predominately in the Middle Belt. The majority of the Fulani herdsmen are Muslim. They have clashed with indigenous tribes and local, mainly Christian, farmers over grazing land over the centuries. However, as Open Doors explains, the clashes intensified around the time of the 2011 and 2015 elections, and again earlier this year. The regions most affected by the violence include the areas of Jama’a, Kachia, Kagarko, Kaura and Sanga in southern Kaduna.

The atrocities perpetrated by the Fulani herdsmen include the destruction of houses and churches, as well as the seizure of land and properties belonging to Christian owners. Reports have also emerged of the Fulani herdsmen ‘kidnapping Christian schoolgirls to marry them to Muslim men.’ In its 2015 report, Open Doors lists detailed examples of such targeted attacks. The report rebuts the argument that the clashes were caused by environmental degradation and resulting migration. The report presents a more comprehensive picture incorporating some elements of religious persecution. Indeed, the conflict is extremely complex.

Despite this, according to BBC, President Buhari was reportedly quick to deflect the issues stating that ‘The problem of cattle herders is a very long historical problem. Before now, cattle herders were known to carry sticks and machetes… but these ones are carrying AK-47s.’ If this is the case, the question is then, what the Nigerian government is doing to resolve the ongoing conflict between Fulani herdsmen and Christian farmers; investigate the crimes and prosecute the perpetrators; investigate the supply chain of AK-47s; consider the potential religious component to the conflict; and assist all victims of the conflict?

While President Buhari is often praised for his fight against deeply rooted corruption in Nigeria and his pro-active approach to the atrocities committed by Boko Haram in northern Nigeria (although some of these pro-active steps are currently under investigation by the International Criminal Court), the conflict in the Middle Belt does not appear to gain the government’s attention or trigger decisive actions. This is of particular importance because of the militarization of the Fulani herdsmen and because of similar violence against Christian minorities in northern Nigeria (although conducted by a different actor). Considering the widespread use of AK-47’s by Fulani herdsmen, greater action from the Nigerian government would be expected. This is of increased importance in light of yet more news that Nigeria is home to over 350 million illegal weapons. Furthermore, the religious component cannot be neglected. Open Doors reported that between 2006 and 2014, 9,000 - 11,500 Christians were killed and over 13,000 churches destroyed in northern Nigeria. Those numbers are not insignificant and the effect of such targeted atrocities cannot be ignored. Indeed, the destruction of 13,000 churches is likely to have affected close to 1.3 million Christians in the region and do adversely affected their right to practice their religion as well as marginalised the group as a whole.

Refreshing or ignorant, many may not agree with President Trump’s bold delivery of his opinions. In case of the issue of the Fulani herdsmen, their attacks on farmers in the Middle Belt and the continued ignorance of the Nigerian government, it is such controversial statements which may trigger the needed change (as per political pressure). The situation in the Middle Belt requires urgent attention and decisive actions. President Buhari’s dismissive approach is not justified.",Trump May Not Be Wrong On the Fulani Herdsmen Crisis In Nigeria,https://www.forbes.com/sites/ewelinaochab/2018/05/04/trump-may-not-be-wrong-on-the-fulani-herdsmen-crisis-in-nigeria/
